Timestamp,SNS  Alerts
2017-08-13  1:48:08,3
2017-08-13  1:49:09,1
2017-08-13  1:50:09,3
2017-08-13  1:51:09,3
2017-08-13  1:52:09,1
2017-08-13  1:53:10,1
2017-08-13  1:54:10,1
2017-08-13  1:55:10,1
2017-08-13  1:56:11,2
2017-08-13  1:57:11,2
2017-08-13  1:58:11,2
2017-08-13  1:59:11,3
2017-08-13  2:00:12,1
2017-08-13  2:01:12,2
2017-08-13  2:02:12,3
2017-08-13  2:03:13,1
2017-08-13  2:04:13,1
2017-08-13  2:05:13,3
2017-08-13  2:06:13,1
2017-08-13  2:07:14,1
2017-08-13  2:08:14,1
2017-08-13  2:09:14,3
2017-08-13  2:10:14,2
2017-08-13  2:11:15,1
2017-08-13  2:12:15,1
2017-08-13  2:13:15,0
2017-08-13  2:14:15,1
2017-08-13  2:15:16,1
2017-08-13  2:16:16,4
2017-08-13  2:17:16,0
2017-08-13  2:18:16,1
2017-08-13  2:19:17,0
2017-08-13  2:20:17,0
2017-08-13  2:21:17,1
2017-08-13  2:22:18,1
2017-08-13  2:23:18,1
2017-08-13  2:24:18,3
2017-08-13  2:25:18,3
2017-08-13  2:26:19,4
2017-08-13  2:27:19,1
2017-08-13  2:28:19,2
2017-08-13  2:29:20,2
2017-08-13  2:30:20,0
2017-08-13  2:31:20,0
2017-08-13  2:32:20,0
2017-08-13  2:33:21,2
2017-08-13  2:34:21,3
2017-08-13  2:35:21,0
2017-08-13  2:36:21,1
2017-08-13  2:37:22,0
2017-08-13  2:38:22,0
2017-08-13  2:39:22,0
2017-08-13  2:40:22,0
2017-08-13  2:41:23,0
2017-08-13  2:42:23,0
2017-08-13  2:43:23,1
2017-08-13  2:44:23,2
2017-08-13  2:45:24,1
2017-08-13  2:46:24,1
2017-08-13  2:47:24,0
2017-08-13  2:48:25,1
2017-08-13  2:49:25,1
2017-08-13  2:50:25,1
2017-08-13  2:51:25,1
2017-08-13  2:52:26,3
2017-08-13  2:53:26,0
2017-08-13  2:54:26,0
2017-08-13  2:55:26,1
2017-08-13  2:56:27,3
2017-08-13  2:57:27,1
2017-08-13  2:58:27,1
2017-08-13  2:59:27,0
2017-08-13  3:00:28,0
2017-08-13  3:01:28,1
2017-08-13  3:02:28,2
2017-08-13  3:03:28,1
2017-08-13  3:04:29,0
2017-08-13  3:05:29,0
2017-08-13  3:06:29,0
2017-08-13  3:07:29,1
2017-08-13  3:08:30,1
2017-08-13  3:09:30,1
2017-08-13  3:10:30,3
2017-08-13  3:11:31,3
2017-08-13  3:12:31,2
2017-08-13  3:13:31,1
2017-08-13  3:14:31,3
2017-08-13  3:15:32,1
2017-08-13  3:16:32,0
2017-08-13  3:17:32,0
2017-08-13  3:18:33,0
2017-08-13  3:19:33,2
2017-08-13  3:20:33,4
2017-08-13  3:21:33,0
2017-08-13  3:22:34,1
2017-08-13  3:23:34,1
2017-08-13  3:24:34,1
2017-08-13  3:25:34,2
2017-08-13  3:26:35,1
2017-08-13  3:27:35,1
2017-08-13  3:28:35,1
2017-08-13  3:29:36,2
2017-08-13  3:30:36,3
2017-08-13  3:31:36,3
2017-08-13  3:32:36,3
2017-08-13  3:33:37,2
2017-08-13  3:34:37,3
2017-08-13  3:35:37,4
2017-08-13  3:36:37,2
2017-08-13  3:37:38,3
2017-08-13  3:38:38,4
2017-08-13  3:39:38,3
2017-08-13  3:40:38,2
2017-08-13  3:41:39,4
2017-08-13  3:42:39,5
2017-08-13  3:43:39,5
2017-08-13  3:44:40,2
2017-08-13  3:45:40,2
2017-08-13  3:46:40,2
2017-08-13  3:47:41,3
2017-08-13  3:48:41,4
2017-08-13  3:49:41,4
2017-08-13  3:50:42,3
2017-08-13  3:51:42,2
2017-08-13  3:52:42,2
2017-08-13  3:53:42,3
2017-08-13  3:54:43,4
2017-08-13  3:55:43,3
2017-08-13  3:56:43,5
2017-08-13  3:57:44,6
2017-08-13  3:58:44,4
2017-08-13  3:59:44,3
2017-08-13  4:00:44,2
2017-08-13  4:01:45,4
2017-08-13  4:02:45,3
2017-08-13  4:03:45,1
2017-08-13  4:04:45,2
2017-08-13  4:05:46,2
2017-08-13  4:06:46,3
2017-08-13  4:07:46,2
2017-08-13  4:08:46,2
2017-08-13  4:09:47,1
2017-08-13  4:10:47,1
2017-08-13  4:11:47,1
2017-08-13  4:12:48,1
2017-08-13  4:13:48,1
2017-08-13  4:14:48,1
2017-08-13  4:15:48,1
2017-08-13  4:16:49,2
2017-08-13  4:17:49,3
2017-08-13  4:18:49,2
2017-08-13  4:19:50,1
2017-08-13  4:20:50,2
2017-08-13  4:21:50,2
2017-08-13  4:22:50,1
2017-08-13  4:23:51,1
2017-08-13  4:24:51,3
2017-08-13  4:25:51,4
2017-08-13  4:26:52,2
2017-08-13  4:27:52,3
2017-08-13  4:28:52,4
2017-08-13  4:29:52,4
2017-08-13  4:30:53,1
2017-08-13  4:31:53,0
2017-08-13  4:32:53,0
2017-08-13  4:33:54,0
2017-08-13  4:34:54,3
2017-08-13  4:35:54,4
2017-08-13  4:36:54,1
2017-08-13  4:37:55,0
2017-08-13  4:38:55,0
2017-08-13  4:39:55,1
2017-08-13  4:40:55,0
2017-08-13  4:41:56,2
2017-08-13  4:42:56,1
2017-08-13  4:43:56,5
2017-08-13  4:44:56,3
2017-08-13  4:45:57,1
2017-08-13  4:46:57,1
2017-08-13  4:47:57,3
2017-08-13  4:48:57,1
2017-08-13  4:49:58,0
2017-08-13  4:50:58,1
2017-08-13  4:51:58,2
2017-08-13  4:52:59,3
2017-08-13  4:53:59,1
2017-08-13  4:54:59,1
2017-08-13  4:55:59,2
2017-08-13  4:57:00,1
2017-08-13  4:58:00,1
2017-08-13  4:59:00,1
2017-08-13  5:00:01,1
2017-08-13  5:01:01,1
2017-08-13  5:02:01,1
2017-08-13  5:03:01,1
2017-08-13  5:04:02,3
2017-08-13  5:05:02,2
2017-08-13  5:06:02,1
2017-08-13  5:07:02,1
2017-08-13  5:08:03,3
2017-08-13  5:09:03,1
2017-08-13  5:10:03,1
2017-08-13  5:11:04,2
2017-08-13  5:12:04,3
2017-08-13  5:13:04,2
2017-08-13  5:14:04,4
2017-08-13  5:15:05,6
2017-08-13  5:16:05,4
2017-08-13  5:17:05,2
2017-08-13  5:18:05,1
2017-08-13  5:19:06,1
2017-08-13  5:20:06,2
2017-08-13  5:21:06,2
2017-08-13  5:22:06,4
2017-08-13  5:23:07,3
2017-08-13  5:24:07,2
2017-08-13  5:25:07,1
2017-08-13  5:26:07,1
2017-08-13  5:27:08,2
2017-08-13  5:28:08,2
2017-08-13  5:29:08,3
2017-08-13  5:30:08,3
2017-08-13  5:31:09,8
2017-08-13  5:32:09,3
2017-08-13  5:33:09,1
2017-08-13  5:34:10,3
2017-08-13  5:35:10,3
2017-08-13  5:36:10,0
2017-08-13  5:37:10,0
2017-08-13  5:38:11,1
2017-08-13  5:39:11,4
2017-08-13  5:40:11,3
2017-08-13  5:41:12,2
2017-08-13  5:42:12,1
2017-08-13  5:43:12,1
2017-08-13  5:44:12,2
2017-08-13  5:45:13,2
2017-08-13  5:46:13,2
2017-08-13  5:47:13,2
2017-08-13  5:48:14,2
2017-08-13  5:49:14,3
2017-08-13  5:50:14,3
2017-08-13  5:51:14,4
2017-08-13  5:52:15,3
2017-08-13  5:53:15,2
2017-08-13  5:54:15,3
2017-08-13  5:55:15,3
2017-08-13  5:56:16,2
2017-08-13  5:57:16,2
2017-08-13  5:58:16,5
2017-08-13  5:59:16,3
2017-08-13  6:00:17,4
2017-08-13  6:01:17,4
2017-08-13  6:02:17,5
2017-08-13  6:03:17,5
2017-08-13  6:04:18,2
2017-08-13  6:05:18,2
2017-08-13  6:06:18,3
2017-08-13  6:07:18,3
2017-08-13  6:08:19,4
2017-08-13  6:09:19,4
2017-08-13  6:10:19,3
2017-08-13  6:11:20,2
2017-08-13  6:12:20,2
2017-08-13  6:13:20,4
2017-08-13  6:14:20,4
2017-08-13  6:15:21,2
2017-08-13  6:16:21,3
2017-08-13  6:17:21,6
2017-08-13  6:18:21,3
2017-08-13  6:19:22,1
2017-08-13  6:20:22,0
2017-08-13  6:21:22,1
2017-08-13  6:22:23,1
2017-08-13  6:23:23,0
2017-08-13  6:24:23,1
2017-08-13  6:25:23,4
2017-08-13  6:26:24,1
2017-08-13  6:27:24,1
2017-08-13  6:28:24,1
2017-08-13  6:29:24,0
2017-08-13  6:30:25,0
2017-08-13  6:31:25,0
2017-08-13  6:32:25,0
2017-08-13  6:33:25,0
2017-08-13  6:34:26,1
2017-08-13  6:35:26,0
2017-08-13  6:36:26,2
2017-08-13  6:37:26,2
2017-08-13  6:38:27,2
2017-08-13  6:39:27,1
2017-08-13  6:40:27,2
2017-08-13  6:41:28,2
2017-08-13  6:42:28,1
2017-08-13  6:43:28,1
2017-08-13  6:44:28,3
2017-08-13  6:45:29,2
2017-08-13  6:46:29,2
2017-08-13  6:47:29,4
2017-08-13  6:48:29,4
2017-08-13  6:49:30,3
2017-08-13  6:50:30,1
2017-08-13  6:51:30,1
2017-08-13  6:52:30,1
2017-08-13  6:53:31,2
2017-08-13  6:54:31,4
2017-08-13  6:55:31,3
2017-08-13  6:56:32,2
2017-08-13  6:57:32,2
2017-08-13  6:58:32,1
2017-08-13  6:59:32,2
2017-08-13  7:00:33,3
2017-08-13  7:01:33,1
2017-08-13  7:02:33,4
2017-08-13  7:03:34,6
2017-08-13  7:04:34,5
2017-08-13  7:05:34,4
2017-08-13  7:06:34,1
2017-08-13  7:07:35,2
2017-08-13  7:08:35,2
2017-08-13  7:09:35,2
2017-08-13  7:10:35,2
2017-08-13  7:11:36,3
2017-08-13  7:12:36,4
2017-08-13  7:13:36,1
2017-08-13  7:14:36,2
2017-08-13  7:15:37,1
2017-08-13  7:16:37,1
2017-08-13  7:17:37,1
2017-08-13  7:18:37,1
2017-08-13  7:19:38,1
2017-08-13  7:20:38,1
2017-08-13  7:21:38,2
2017-08-13  7:22:39,2
2017-08-13  7:23:39,3
2017-08-13  7:24:39,2
2017-08-13  7:25:39,2
2017-08-13  7:26:39,2
2017-08-13  7:27:40,2
2017-08-13  7:28:40,1
2017-08-13  7:29:40,3
2017-08-13  7:30:41,4
2017-08-13  7:31:41,2
2017-08-13  7:32:41,2
2017-08-13  7:33:41,4
2017-08-13  7:34:42,5
2017-08-13  7:35:42,3
2017-08-13  7:36:42,0
2017-08-13  7:37:42,0
2017-08-13  7:38:43,0
2017-08-13  7:39:43,1
2017-08-13  7:40:43,3
2017-08-13  7:41:44,2
2017-08-13  7:42:44,0
2017-08-13  7:43:44,0
2017-08-13  7:44:44,2
2017-08-13  7:45:45,2
2017-08-13  7:46:45,1
2017-08-13  7:47:45,1
2017-08-13  7:48:45,2
2017-08-13  7:49:46,4
2017-08-13  7:50:46,1
2017-08-13  7:51:46,1
2017-08-13  7:52:47,2
2017-08-13  7:53:47,2
2017-08-13  7:54:47,0
2017-08-13  7:55:47,0
2017-08-13  7:56:48,1
2017-08-13  7:57:48,2
2017-08-13  7:58:48,1
2017-08-13  7:59:49,1
2017-08-13  8:00:49,1
2017-08-13  8:01:49,0
2017-08-13  8:02:49,0
2017-08-13  8:03:50,0
2017-08-13  8:04:50,0
2017-08-13  8:05:50,0
2017-08-13  8:06:50,1
2017-08-13  8:07:51,0
2017-08-13  8:08:51,1
2017-08-13  8:09:51,2
2017-08-13  8:10:51,0
2017-08-13  8:11:52,0
2017-08-13  8:12:52,1
2017-08-13  8:13:52,2
2017-08-13  8:14:53,0
2017-08-13  8:15:53,1
2017-08-13  8:16:53,2
2017-08-13  8:17:53,2
2017-08-13  8:18:54,1
2017-08-13  8:19:54,4
2017-08-13  8:20:54,2
2017-08-13  8:21:54,3
2017-08-13  8:22:55,1
2017-08-13  8:23:55,0
2017-08-13  8:24:55,0
2017-08-13  8:25:55,0
2017-08-13  8:26:56,4
2017-08-13  8:27:56,3
2017-08-13  8:28:56,2
2017-08-13  8:29:56,1
2017-08-13  8:30:57,1
2017-08-13  8:31:57,1
2017-08-13  8:32:57,3
2017-08-13  8:33:58,2
2017-08-13  8:34:58,2
2017-08-13  8:35:58,5
2017-08-13  8:36:58,5
2017-08-13  8:37:59,2
2017-08-13  8:38:59,4
2017-08-13  8:39:59,3
2017-08-13  8:40:59,3
2017-08-13  8:42:00,1
2017-08-13  8:43:00,1
2017-08-13  8:44:00,3
2017-08-13  8:45:01,4
2017-08-13  8:46:01,2
2017-08-13  8:47:01,1
2017-08-13  8:48:01,1
2017-08-13  8:49:02,1
2017-08-13  8:50:02,1
2017-08-13  8:51:02,1
2017-08-13  8:52:02,1
2017-08-13  8:53:03,1
2017-08-13  8:54:03,4
2017-08-13  8:55:03,1
2017-08-13  8:56:04,2
2017-08-13  8:57:04,2
2017-08-13  8:58:04,1
2017-08-13  8:59:04,2
2017-08-13  9:00:05,1
2017-08-13  9:01:05,2
2017-08-13  9:02:05,1
2017-08-13  9:03:05,1
2017-08-13  9:04:06,0
2017-08-13  9:05:06,0
2017-08-13  9:06:06,1
2017-08-13  9:07:06,3
2017-08-13  9:08:07,3
2017-08-13  9:09:07,0
2017-08-13  9:10:07,0
2017-08-13  9:11:08,0
2017-08-13  9:12:08,1
2017-08-13  9:13:08,2
2017-08-13  9:14:08,4
2017-08-13  9:15:09,1
2017-08-13  9:16:09,0
2017-08-13  9:17:09,0
2017-08-13  9:18:09,2
2017-08-13  9:19:10,1
2017-08-13  9:20:10,1
2017-08-13  9:21:10,1
2017-08-13  9:22:11,4
2017-08-13  9:23:11,2
2017-08-13  9:24:11,2
2017-08-13  9:25:11,2
2017-08-13  9:26:12,1
2017-08-13  9:27:12,1
2017-08-13  9:28:12,0
2017-08-13  9:29:13,1
2017-08-13  9:30:13,2
2017-08-13  9:31:13,3
2017-08-13  9:32:13,1
2017-08-13  9:33:14,1
2017-08-13  9:34:14,0
2017-08-13  9:35:14,0
2017-08-13  9:36:14,0
2017-08-13  9:37:15,0
2017-08-13  9:38:15,0
2017-08-13  9:39:15,0
2017-08-13  9:40:16,1
2017-08-13  9:41:16,2
2017-08-13  9:42:16,2
2017-08-13  9:43:16,3
2017-08-13  9:44:17,2
2017-08-13  9:45:17,1
2017-08-13  9:46:17,2
2017-08-13  9:47:18,2
2017-08-13  9:48:18,2
2017-08-13  9:49:18,2
2017-08-13  9:50:18,3
2017-08-13  9:51:19,1
2017-08-13  9:52:19,2
2017-08-13  9:53:19,3
2017-08-13  9:54:19,3
2017-08-13  9:55:20,3
2017-08-13  9:56:20,1
2017-08-13  9:57:20,1
2017-08-13  9:58:20,1
2017-08-13  9:59:21,3
2017-08-13  10:00:21,2
2017-08-13  10:01:21,2
2017-08-13  10:02:21,1
2017-08-13  10:03:22,1
2017-08-13  10:04:22,1
2017-08-13  10:05:22,1
2017-08-13  10:06:22,2
2017-08-13  10:07:23,0
2017-08-13  10:08:23,2
2017-08-13  10:09:23,5
2017-08-13  10:10:23,2
2017-08-13  10:11:24,3
2017-08-13  10:12:24,5
2017-08-13  10:13:24,1
2017-08-13  10:14:25,0
2017-08-13  10:15:25,0
2017-08-13  10:16:25,2
2017-08-13  10:17:25,3
2017-08-13  10:18:26,1
2017-08-13  10:19:26,1
2017-08-13  10:20:26,1
2017-08-13  10:21:27,0
2017-08-13  10:22:27,0
2017-08-13  10:23:27,0
2017-08-13  10:24:27,1
2017-08-13  10:25:28,0
2017-08-13  10:26:28,1
2017-08-13  10:27:28,1
2017-08-13  10:28:29,2
2017-08-13  10:29:29,1
2017-08-13  10:30:29,0
2017-08-13  10:31:29,0
2017-08-13  10:32:30,1
2017-08-13  10:33:30,1
2017-08-13  10:34:30,1
2017-08-13  10:35:30,1
2017-08-13  10:36:31,2
2017-08-13  10:37:31,1
2017-08-13  10:38:31,2
2017-08-13  10:39:31,4
2017-08-13  10:40:32,2
2017-08-13  10:41:32,1
2017-08-13  10:42:32,1
2017-08-13  10:43:33,0
2017-08-13  10:44:33,0
2017-08-13  10:45:33,2
2017-08-13  10:46:33,2
2017-08-13  10:47:34,0
2017-08-13  10:48:34,0
2017-08-13  10:49:34,0
2017-08-13  10:50:34,2
2017-08-13  10:51:35,2
2017-08-13  10:52:35,2
2017-08-13  10:53:35,1
2017-08-13  10:54:35,3
2017-08-13  10:55:36,4
2017-08-13  10:56:36,3
2017-08-13  10:57:36,2
2017-08-13  10:58:36,1
2017-08-13  10:59:37,1
2017-08-13  11:00:37,0
2017-08-13  11:01:37,1
2017-08-13  11:02:38,2
2017-08-13  11:03:38,1
2017-08-13  11:04:38,3
2017-08-13  11:05:38,0
2017-08-13  11:06:39,1
2017-08-13  11:07:39,0
2017-08-13  11:08:39,0
2017-08-13  11:09:39,0
2017-08-13  11:10:40,0
2017-08-13  11:11:40,0
2017-08-13  11:12:40,0
2017-08-13  11:13:40,2
2017-08-13  11:14:41,0
2017-08-13  11:15:41,2
2017-08-13  11:16:41,1
2017-08-13  11:17:42,0
2017-08-13  11:18:42,1
2017-08-13  11:19:42,1
2017-08-13  11:20:42,0
2017-08-13  11:21:43,1
2017-08-13  11:22:43,2
2017-08-13  11:23:43,0
2017-08-13  11:24:43,0
2017-08-13  11:25:44,1
2017-08-13  11:26:44,2
2017-08-13  11:27:44,2
2017-08-13  11:28:45,1
2017-08-13  11:29:45,0
2017-08-13  11:30:45,0
2017-08-13  11:31:46,0
2017-08-13  11:32:46,2
2017-08-13  11:33:46,1
2017-08-13  11:34:47,0
2017-08-13  11:35:47,0
2017-08-13  11:36:47,0
2017-08-13  11:37:47,1
2017-08-13  11:38:48,3
2017-08-13  11:39:48,2
2017-08-13  11:40:48,2
2017-08-13  11:41:48,4
2017-08-13  11:42:49,3
2017-08-13  11:43:49,1
2017-08-13  11:44:49,1
2017-08-13  11:45:49,1
2017-08-13  11:46:50,0
2017-08-13  11:47:50,0
2017-08-13  11:48:50,2
2017-08-13  11:49:51,1
2017-08-13  11:50:51,4
2017-08-13  11:51:51,1
2017-08-13  11:52:51,1
2017-08-13  11:53:52,0
2017-08-13  11:54:52,1
2017-08-13  11:55:52,1
2017-08-13  11:56:52,1
2017-08-13  11:57:53,1
2017-08-13  11:58:53,2
2017-08-13  11:59:53,2
2017-08-13  12:00:54,1
2017-08-13  12:01:54,3
2017-08-13  12:02:54,3
2017-08-13  12:03:54,1
2017-08-13  12:04:55,2
2017-08-13  12:05:55,1
2017-08-13  12:06:55,1
2017-08-13  12:07:56,2
2017-08-13  12:08:56,3
2017-08-13  12:09:56,4
2017-08-13  12:10:56,3
2017-08-13  12:11:57,3
2017-08-13  12:12:57,5
2017-08-13  12:13:57,3
2017-08-13  12:14:58,1
2017-08-13  12:15:58,1
2017-08-13  12:16:58,1
2017-08-13  12:17:58,2
2017-08-13  12:18:59,4
2017-08-13  12:19:59,4
2017-08-13  12:20:59,1
2017-08-13  12:21:59,1
2017-08-13  12:23:00,1
2017-08-13  12:24:00,1
2017-08-13  12:25:00,2
2017-08-13  12:26:00,2
2017-08-13  12:27:01,3
2017-08-13  12:28:01,5
2017-08-13  12:29:01,4
2017-08-13  12:30:01,1
2017-08-13  12:31:02,0
2017-08-13  12:32:02,2
2017-08-13  12:33:02,0
2017-08-13  12:34:03,0
2017-08-13  12:35:03,1
2017-08-13  12:36:03,1
2017-08-13  12:37:03,3
2017-08-13  12:38:04,0
2017-08-13  12:39:04,1
2017-08-13  12:40:04,1
2017-08-13  12:41:05,0
2017-08-13  12:42:05,0
2017-08-13  12:43:05,0
2017-08-13  12:44:05,0
2017-08-13  12:45:06,0
2017-08-13  12:46:06,0
2017-08-13  12:47:06,1
2017-08-13  12:48:06,1
2017-08-13  12:49:07,1
2017-08-13  12:50:07,1
2017-08-13  12:51:07,0
2017-08-13  12:52:08,2
2017-08-13  12:53:08,1
2017-08-13  12:54:08,0
2017-08-13  12:55:08,3
2017-08-13  12:56:09,1
2017-08-13  12:57:09,1
2017-08-13  12:58:09,1
2017-08-13  12:59:09,5
2017-08-13  13:00:10,3
2017-08-13  13:01:10,1
2017-08-13  13:02:10,0
2017-08-13  13:03:11,0
2017-08-13  13:04:11,1
2017-08-13  13:05:11,3
2017-08-13  13:06:11,2
2017-08-13  13:07:12,1
2017-08-13  13:08:12,0
2017-08-13  13:09:12,0
2017-08-13  13:10:13,2
2017-08-13  13:11:13,2
2017-08-13  13:12:13,0
2017-08-13  13:13:13,2
2017-08-13  13:14:14,3
2017-08-13  13:15:14,2
2017-08-13  13:16:14,1
2017-08-13  13:17:14,1
2017-08-13  13:18:15,1
2017-08-13  13:19:15,0
2017-08-13  13:20:15,0
2017-08-13  13:21:15,0
2017-08-13  13:22:16,2
2017-08-13  13:23:16,3
2017-08-13  13:24:16,0
2017-08-13  13:25:16,1
2017-08-13  13:26:17,0
2017-08-13  13:27:17,0
2017-08-13  13:28:17,0
2017-08-13  13:29:17,0
2017-08-13  13:30:18,0
2017-08-13  13:31:18,0
2017-08-13  13:32:18,0
2017-08-13  13:33:19,1
2017-08-13  13:34:19,1
2017-08-13  13:35:19,0
2017-08-13  13:36:19,0
2017-08-13  13:37:20,1
2017-08-13  13:38:20,2
2017-08-13  13:39:20,0
2017-08-13  13:40:20,1
2017-08-13  13:41:21,2
2017-08-13  13:42:21,0
2017-08-13  13:43:21,0
2017-08-13  13:44:22,0
2017-08-13  13:45:22,3
2017-08-13  13:46:22,3
2017-08-13  13:47:22,1
2017-08-13  13:48:23,0
2017-08-13  13:49:23,0
2017-08-13  13:50:23,1
2017-08-13  13:51:23,2
2017-08-13  13:52:24,4
2017-08-13  13:53:24,1
2017-08-13  13:54:24,0
2017-08-13  13:55:25,0
2017-08-13  13:56:25,1
2017-08-13  13:57:25,1
2017-08-13  13:58:26,1
2017-08-13  13:59:26,2
2017-08-13  14:00:26,7
2017-08-13  14:01:26,3
2017-08-13  14:02:27,0
2017-08-13  14:03:27,3
2017-08-13  14:04:27,3
2017-08-13  14:05:27,0
2017-08-13  14:06:28,0
2017-08-13  14:07:28,0
2017-08-13  14:08:28,2
2017-08-13  14:09:28,3
2017-08-13  14:10:29,0
2017-08-13  14:11:29,1
2017-08-13  14:12:29,0
2017-08-13  14:13:30,1
2017-08-13  14:14:30,1
2017-08-13  14:15:30,1
2017-08-13  14:16:30,1
2017-08-13  14:17:31,1
2017-08-13  14:18:31,2
2017-08-13  14:19:31,3
2017-08-13  14:20:32,3
2017-08-13  14:21:32,2
2017-08-13  14:22:32,1
2017-08-13  14:23:32,1
2017-08-13  14:24:33,3
2017-08-13  14:25:33,2
2017-08-13  14:26:33,2
2017-08-13  14:27:34,3
2017-08-13  14:28:34,2
2017-08-13  14:29:34,1
2017-08-13  14:30:34,1
2017-08-13  14:31:35,4
2017-08-13  14:32:35,3
2017-08-13  14:33:35,3
2017-08-13  14:34:36,1
2017-08-13  14:35:36,1
2017-08-13  14:36:36,1
2017-08-13  14:37:36,4
2017-08-13  14:38:37,5
2017-08-13  14:39:37,2
2017-08-13  14:40:37,1
2017-08-13  14:41:37,1
2017-08-13  14:42:38,2
2017-08-13  14:43:38,3
2017-08-13  14:44:38,2
2017-08-13  14:45:39,2
2017-08-13  14:46:39,5
2017-08-13  14:47:39,5
2017-08-13  14:48:39,3
2017-08-13  14:49:40,3
2017-08-13  14:50:40,1
2017-08-13  14:51:40,2
2017-08-13  14:52:40,0
2017-08-13  14:53:41,2
2017-08-13  14:54:41,1
2017-08-13  14:55:41,3
2017-08-13  14:56:41,2
2017-08-13  14:57:42,0
2017-08-13  14:58:42,1
2017-08-13  14:59:42,0
2017-08-13  15:00:43,1
2017-08-13  15:01:43,1
2017-08-13  15:02:43,1
2017-08-13  15:03:43,1
2017-08-13  15:04:44,4
2017-08-13  15:05:44,1
2017-08-13  15:06:44,3
2017-08-13  15:07:44,3
2017-08-13  15:08:45,1
2017-08-13  15:09:45,2
2017-08-13  15:10:45,2
2017-08-13  15:11:45,2
2017-08-13  15:12:46,1
2017-08-13  15:13:46,2
2017-08-13  15:14:46,3
2017-08-13  15:15:46,2
2017-08-13  15:16:47,2
2017-08-13  15:17:47,2
2017-08-13  15:18:47,4
2017-08-13  15:19:48,3
2017-08-13  15:20:48,1
2017-08-13  15:21:48,1
2017-08-13  15:22:48,1
2017-08-13  15:23:49,2
2017-08-13  15:24:49,5
2017-08-13  15:25:49,1
2017-08-13  15:26:49,2
2017-08-13  15:27:50,1
2017-08-13  15:28:50,1
2017-08-13  15:29:50,2
2017-08-13  15:30:50,3
2017-08-13  15:31:51,2
2017-08-13  15:32:51,3
2017-08-13  15:33:51,6
2017-08-13  15:34:51,3
2017-08-13  15:35:52,1
2017-08-13  15:36:52,2
2017-08-13  15:37:52,2
2017-08-13  15:38:52,0
2017-08-13  15:39:53,0
2017-08-13  15:40:53,2
2017-08-13  15:41:53,3
2017-08-13  15:42:53,0
2017-08-13  15:43:54,0
2017-08-13  15:44:54,2
2017-08-13  15:45:54,2
2017-08-13  15:46:55,2
2017-08-13  15:47:55,2
2017-08-13  15:48:55,2
2017-08-13  15:49:55,2
2017-08-13  15:50:56,2
2017-08-13  15:51:56,3
2017-08-13  15:52:56,3
2017-08-13  15:53:57,3
2017-08-13  15:54:57,3
2017-08-13  15:55:57,2
2017-08-13  15:56:57,2
2017-08-13  15:57:58,3
2017-08-13  15:58:58,2
2017-08-13  15:59:58,4
2017-08-13  16:00:59,3
2017-08-13  16:01:59,2
2017-08-13  16:02:59,2
2017-08-13  16:03:59,6
2017-08-13  16:05:00,4
2017-08-13  16:06:00,3
2017-08-13  16:07:00,2
2017-08-13  16:08:01,2
2017-08-13  16:09:01,2
2017-08-13  16:10:01,5
2017-08-13  16:11:01,5
2017-08-13  16:12:02,5
2017-08-13  16:13:02,2
2017-08-13  16:14:02,2
2017-08-13  16:15:03,2
2017-08-13  16:16:03,2
2017-08-13  16:17:03,4
2017-08-13  16:18:03,3
2017-08-13  16:19:04,4
2017-08-13  16:20:04,5
2017-08-13  16:21:04,7
2017-08-13  16:22:04,3
2017-08-13  16:23:05,2
2017-08-13  16:24:05,3
2017-08-13  16:25:05,1
2017-08-13  16:26:06,0
2017-08-13  16:27:06,2
2017-08-13  16:28:06,2
2017-08-13  16:29:06,0
2017-08-13  16:30:07,1
2017-08-13  16:31:07,1
2017-08-13  16:32:07,0
2017-08-13  16:33:08,0
2017-08-13  16:34:08,0
2017-08-13  16:35:08,0
2017-08-13  16:36:08,0
2017-08-13  16:37:09,1
2017-08-13  16:38:09,0
2017-08-13  16:39:09,2
2017-08-13  16:40:09,1
2017-08-13  16:41:10,1
2017-08-13  16:42:10,1
2017-08-13  16:43:10,1
2017-08-13  16:44:11,2
2017-08-13  16:45:11,0
2017-08-13  16:46:11,0
2017-08-13  16:47:11,3
2017-08-13  16:48:12,2
2017-08-13  16:49:12,1
2017-08-13  16:50:12,1
2017-08-13  16:51:13,6
2017-08-13  16:52:13,2
2017-08-13  16:53:13,0
2017-08-13  16:54:13,0
2017-08-13  16:55:14,0
2017-08-13  16:56:14,1
2017-08-13  16:57:14,2
2017-08-13  16:58:15,2
2017-08-13  16:59:15,2
2017-08-13  17:00:15,0
2017-08-13  17:01:15,1
2017-08-13  17:02:16,2
2017-08-13  17:03:16,2
2017-08-13  17:04:16,2
2017-08-13  17:05:16,1
2017-08-13  17:06:17,4
2017-08-13  17:07:17,4
2017-08-13  17:08:17,1
2017-08-13  17:09:17,0
2017-08-13  17:10:18,2
2017-08-13  17:11:18,1
2017-08-13  17:12:18,0
2017-08-13  17:13:18,0
2017-08-13  17:14:19,1
2017-08-13  17:15:19,3
2017-08-13  17:16:19,1
2017-08-13  17:17:19,1
2017-08-13  17:18:20,0
2017-08-13  17:19:20,0
2017-08-13  17:20:20,0
2017-08-13  17:21:21,0
2017-08-13  17:22:21,0
2017-08-13  17:23:21,0
